sample_idx,t_pc_s,label,omega_ukf_x,omega_ukf_y,omega_ukf_z,omega_raw_avg_x,omega_raw_avg_y,omega_raw_avg_z,omega_orta_x,omega_orta_y,omega_orta_z,omega_sol_x,omega_sol_y,omega_sol_z,omega_sag_x,omega_sag_y,omega_sag_z,alpha_ukf_x,alpha_ukf_y,alpha_ukf_z,innovation_norm
126,3.7072158,rest_initial,-0.00161917110643308,-0.00337796232386727,-0.0012210022950211,-0.00168222014634904,-0.00338651720379885,-0.00118827650630546,-0.00210906118636146,-0.00207459131247079,-0.00235782344698739,-0.00283666510976178,-0.00503194768799628,0.000794722092480157,-0.000100934142923873,-0.00305301261092947,-0.00200172816440916,-0.0197584422396371,0.00311714823244523,0.0248110993203705,0.0568206149852076
127,3.7075443,rest_initial,-0.000625843022629828,-0.00675010211553602,-0.00190263082727362,-0.000615553479682374,-0.00681985053713218,-0.0019216098396388,-9.06118636147257e-06,-0.00817459131247079,-0.000757823446987388,-0.00123666510976178,-0.00553194768799628,-0.00140527790751984,-0.000600934142923873,-0.00675301261092948,-0.00360172816440916,-0.0213857165125668,0.00300462855930219,0.0257254895517633,0.128727071898442
128,3.7078608,rest_initial,0.000347492115884437,-0.00660753655205664,-0.00364615389449856,0.000351113186984294,-0.00655318387046551,-0.00368827650630546,0.00259093881363853,-0.0107745913124708,4.21765530126111e-05,-0.00303666510976178,-0.00393194768799628,-0.00400527790751984,0.00149906585707613,-0.00495301261092947,-0.00710172816440916,-0.0196295691821995,0.00300926967138687,0.0293806073531736,0.114008600875602
129,3.7081772,rest_initial,-0.00251963407544761,-0.0055746014414405,-0.00413818282672562,-0.0025488868130157,-0.00551985053713218,-0.00415494317297213,-0.00430906118636146,-0.00897459131247079,-0.00475782344698739,-0.000636665109761778,-0.00393194768799628,-0.00430527790751984,-0.00270093414292387,-0.00365301261092947,-0.00340172816440916,-0.0187544804740276,0.00304289252176141,0.0284968633071646,0.0905896674602643
130,3.7084972,rest_initial,-0.00248575783829941,-0.004686513591443,-0.00300093149017448,-0.00248222014634904,-0.00471985053713218,-0.00298827650630546,-0.00560906118636147,-0.00307459131247079,-0.00555782344698739,0.000363334890238223,-0.00613194768799628,-0.00190527790751984,-0.00220093414292387,-0.00495301261092947,-0.00150172816440916,-0.0151931835131315,0.00307225586430939,0.0274664593896221,0.133652135585977
131,3.7088099,rest_initial,-0.000631227330347073,-0.00588745118018449,-0.0021910968545948,-0.000615553479682374,-0.00595318387046551,-0.00218827650630546,0.000490938813638528,-0.00497459131247079,-0.00105782344698739,-0.00223666510976178,-0.00613194768799628,-0.00240527790751984,-0.000100934142923873,-0.00675301261092948,-0.00310172816440916,-0.0140697050752439,0.00303307619129725,0.0276546934909509,0.0927119239904822
132,3.7091851,rest_initial,0.00236102301084883,-0.00289097283051118,-0.0027039096358776,0.00241777985365096,-0.00285318387046551,-0.0027216098396388,0.00769093881363854,-0.00127459131247079,-0.00185782344698739,0.00276333489023822,-0.00343194768799628,-0.00430527790751984,-0.00320093414292387,-0.00385301261092947,-0.00200172816440916,-0.0160203542354353,0.00315044955985859,0.0296427079363162,0.0792488480087778
133,3.7095029,rest_initial,-0.0027264122518828,-0.00378959282452259,-0.00382703847747012,-0.00278222014634904,-0.00375318387046551,-0.00385494317297213,-0.00290906118636147,-0.00657459131247079,-0.00365782344698739,0.000163334890238225,-0.00373194768799628,-0.00530527790751984,-0.00560093414292387,-0.00095301261092947,-0.00260172816440916,-0.0156454348517577,0.0031202157168962,0.0308909323595039,0.0807117950099892
134,3.7098189,rest_initial,0.000625660964362343,-0.00561550020841961,-0.000991074022912767,0.000651113186984297,-0.00575318387046551,-0.000954943172972131,0.00239093881363854,-0.000974591312470789,0.000542176553012612,-0.00253666510976178,-0.00763194768799628,-5.27790751984197e-06,0.00209906585707613,-0.00865301261092948,-0.00340172816440916,-0.0152149789297014,0.00305895814528143,0.0291109704854681,0.0580162172541511
135,3.710127,rest_initial,0.00209681386250289,-0.00547307570613694,-0.00200386171512701,0.00211777985365096,-0.00541985053713218,-0.0020216098396388,0.00289093881363854,-0.00757459131247079,-0.00345782344698739,0.00116333489023822,-0.00533194768799627,-5.27790751984197e-06,0.00229906585707613,-0.00335301261092947,-0.00260172816440916,-0.0171817330811196,0.00306363132439936,0.0277460071659057,0.0954059983467456
136,3.7104441,rest_initial,-0.00127426579929521,-0.00560180076423041,-0.00286798804565156,-0.00131555347968237,-0.00558651720379885,-0.00288827650630546,0.000790938813638536,-0.00757459131247079,-0.00365782344698739,-0.00253666510976178,-0.00343194768799628,-0.00270527790751984,-0.00220093414292387,-0.00575301261092948,-0.00230172816440916,-0.0193767614075344,0.00305922159897602,0.029267598819964,0.114127928362797
137,3.7107623,rest_initial,-0.000593235712237848,-0.00364014021333453,-0.00386466849766821,-0.000582220146349041,-0.00355318387046551,-0.00388827650630546,-9.06118636147257e-06,-0.00597459131247079,-0.00475782344698739,-0.000636665109761778,-0.00373194768799628,-0.00110527790751984,-0.00110093414292387,-0.00095301261092947,-0.00580172816440916,-0.0188601283635323,0.00312653886477281,0.0294295746403117,0.0485955379719662
138,3.7110743,rest_initial,0.000727610976221015,-0.00570234941990974,-0.0024338316281249,0.000751113186984297,-0.00578651720379885,-0.0024216098396388,0.00529093881363854,-0.00527459131247079,-0.00205782344698739,-0.000636665109761778,-0.00503194768799628,-0.00320527790751984,-0.00240093414292387,-0.00705301261092947,-0.00200172816440916,-0.0181562436686311,0.00305663661259741,0.0281393175950604,0.0779315433872487
139,3.7114106,rest_initial,0.000123760322669768,-0.00614187101025891,-0.00221702818417811,0.000117779853650961,-0.00615318387046551,-0.0022216098396388,-0.000309061186361467,-0.00737459131247079,-0.00185782344698739,0.000163334890238225,-0.00453194768799628,-0.00300527790751984,0.000499065857076127,-0.00655301261092947,-0.00180172816440916,-0.019433856727437,0.00304048712035924,0.0268181575873219,0.0735299967228329
140,3.7117472,rest_initial,0.002640478192106,-0.00493352017198949,-0.00156251495450952,0.00268444652031763,-0.00488651720379885,-0.00155494317297213,0.000490938813638528,-0.00757459131247079,-0.00315782344698739,0.00496333489023822,-0.00183194768799628,0.00129472209248016,0.00259906585707613,-0.00525301261092948,-0.00280172816440916,-0.0192062701662426,0.00308509103879902,0.0275109071187157,0.0738997422781055
141,3.7120745,rest_initial,-0.000928828759232115,-0.00369137799511713,-0.00312634480963353,-0.000982220146349038,-0.00365318387046551,-0.00315494317297213,-0.00190906118636146,-0.00467459131247079,-0.00605782344698739,-0.00253666510976178,-0.00423194768799628,-0.00350527790751984,0.00149906585707613,-0.00205301261092947,9.82718355908383e-05,-0.0184923387976974,0.00312997267022573,0.0258931287364044,0.0592266024871521
142,3.7123952,rest_initial,5.06020130229784e-06,-0.00315168374832152,-0.00340301481320602,1.77798536509591e-05,-0.00318651720379885,-0.0034216098396388,0.00339093881363853,-0.000974591312470789,-0.00125782344698739,-0.00223666510976178,-0.00473194768799628,-0.00320527790751984,-0.00110093414292387,-0.00385301261092947,-0.00580172816440916,-0.0186705976449005,0.00314916723493956,0.0290984745501444,0.0806872087843441
143,3.7127478,rest_initial,-8.46782576945482e-05,-0.00315659163367506,-0.00262250056915784,-8.22201463490391e-05,-0.00311985053713218,-0.0026216098396388,-0.00130906118636147,-0.00547459131247079,-0.00125782344698739,0.000363334890238223,-0.00213194768799628,-0.00320527790751984,0.000699065857076128,-0.00175301261092947,-0.00340172816440916,-0.0156498084724724,0.00314889696946095,0.029497632729457,0.0755907615139467
144,3.7130677,rest_initial,0.000277469668939317,-0.00546436070661924,-0.00313955791399777,0.000284446520317626,-0.00551985053713218,-0.00315494317297213,-9.06118636147257e-06,-0.00657459131247079,-0.00445782344698739,0.000163334890238225,-0.00453194768799628,-0.00320527790751984,0.000699065857076128,-0.00545301261092947,-0.00180172816440916,-0.0128282409200684,0.00306577092022741,0.0312641493142406,0.0778905252763478
145,3.713443,rest_initial,-0.00288498770220097,-0.00464002106537209,-0.00261741143737817,-0.00291555347968237,-0.00468651720379885,-0.0026216098396388,-0.00350906118636147,-0.000974591312470789,-0.00205782344698739,-0.000436665109761775,-0.00763194768799628,-0.00480527790751984,-0.00480093414292387,-0.00545301261092947,-0.00100172816440916,-0.0153407333262698,0.00310064430717976,0.0363946356836704,0.0923847099205191
146,3.7137734,rest_initial,-0.00061859905431941,-0.0038202413792992,-0.00290677847356552,-0.000582220146349038,-0.00381985053713218,-0.0029216098396388,-0.00160906118636146,-0.00257459131247079,-0.00265782344698739,0.00226333489023822,-0.00393194768799628,-0.00270527790751984,-0.00240093414292387,-0.00495301261092947,-0.00340172816440916,-0.0165684580719751,0.00313145040500517,0.0352471469182338,0.112484608247745
147,3.7140868,rest_initial,0.00186405119850257,-0.00231904131252725,-0.00288061434248845,0.00188444652031763,-0.00231985053713218,-0.00288827650630546,0.00399093881363853,0.000125408687529215,-0.00425782344698739,-0.00123666510976178,-0.00213194768799628,-0.00240527790751984,0.00289906585707613,-0.00495301261092947,-0.00200172816440916,-0.0141163393376857,0.00318517938210827,0.0345860351320646,0.0707674202057589
148,3.7143986,rest_initial,7.46437293994932e-06,-0.00470361377913127,-0.00203001291648088,-1.55534796823717e-05,-0.00471985053713218,-0.0020216098396388,-0.000309061186361467,-0.00737459131247079,-0.00525782344698739,-0.000436665109761775,-0.000231947687996274,-0.00110527790751984,0.000699065857076128,-0.00655301261092947,0.000298271835590839,-0.0157015816502264,0.00309979186069465,0.0340458770820604,0.0580931576273486
149,3.7147176,rest_initial,-8.27270267492234e-05,-0.00573207326246979,-0.00237193357149478,-8.22201463490403e-05,-0.00568651720379885,-0.00238827650630546,-9.06118636147257e-06,-0.00947459131247079,-0.00155782344698739,-0.000436665109761775,-0.00423194768799628,-0.00140527790751984,0.000199065857076127,-0.00335301261092947,-0.00420172816440916,-0.0177410879641016,0.00306190754013972,0.0323865922725256,0.0747649809588462
150,3.7150226,rest_initial,2.01047192369068e-05,-0.00442582704326846,-0.00306360860264957,1.77798536509632e-05,-0.00441985053713218,-0.00308827650630546,-0.00110906118636146,-0.00387459131247079,-0.00155782344698739,-0.000936665109761776,-0.00393194768799628,-0.00590527790751984,0.00209906585707613,-0.00545301261092947,-0.00180172816440916,-0.0166920824708103,0.00310814838914966,0.032503760147225,0.0623255781527618
151,3.7153329,rest_initial,-0.000149002611172536,-0.00616136099771486,-0.00360321896604183,-0.000148886813015706,-0.00618651720379885,-0.0036216098396388,-0.000309061186361467,-0.00757459131247079,-0.00475782344698739,-0.000636665109761778,-0.00553194768799628,-0.00430527790751984,0.000499065857076127,-0.00545301261092947,-0.00180172816440916,-0.0158481908572279,0.00304530114119728,0.0345036907952519,0.177143775139912
152,3.7156444,rest_initial,-0.000778476720419482,-0.00332790632282534,-0.00265569168231833,-0.000782220146349038,-0.00328651720379885,-0.00265494317297213,-0.00240906118636146,-0.00127459131247079,-0.00105782344698739,0.000163334890238225,-0.00633194768799628,-0.00300527790751984,-0.000100934142923873,-0.00225301261092947,-0.00390172816440916,-0.0152103109001445,0.00314879424406275,0.0374560648170983,0.0454209294443169
153,3.7160011,rest_initial,0.00176272730667793,-0.00279765018278491,-0.00271103574927761,0.00178444652031763,-0.00275318387046551,-0.0027216098396388,0.000190938813638533,-0.00417459131247079,-0.00285782344698739,-0.000936665109761776,-0.00313194768799627,-0.00140527790751984,0.00609906585707613,-0.00095301261092947,-0.00390172816440916,-0.0148222389586372,0.00317094867269189,0.0387922339483632,0.098332094239445
154,3.7163072,rest_initial,0.00212602915761367,-0.00528311072289807,-0.00317185830367876,0.00215111318698429,-0.00535318387046551,-0.00318827650630546,0.00449093881363853,-0.00497459131247079,-0.00425782344698739,0.00276333489023822,-0.00613194768799628,-0.00270527790751984,-0.000800934142923872,-0.00495301261092947,-0.00260172816440916,-0.0134601144739704,0.00308038383321141,0.0355754642952456,0.15384585722034
155,3.7166212,rest_initial,-0.000197239881534761,-0.00365738711449374,6.62358269990036e-06,-0.000215553479682373,-0.00358651720379885,4.50568270278691e-05,-0.00130906118636147,-0.00577459131247079,0.00194217655301261,0.00176333489023822,-0.00293194768799628,-0.00160527790751984,-0.00110093414292387,-0.00205301261092947,-0.000201728164409162,-0.0141322948386233,0.00314115964928716,0.0368688951835279,0.0658973052613752
156,3.7169539,rest_initial,4.36081299790384e-05,-0.00451591140788658,-0.00260532237835604,5.11131869842928e-05,-0.00451985053713218,-0.00265494317297213,-9.06118636147257e-06,-0.00677459131247079,-0.00185782344698739,0.000963334890238223,-0.00263194768799628,-0.00350527790751984,-0.000800934142923872,-0.00415301261092947,-0.00260172816440916,-0.014329289481073,0.00310693015825378,0.0372979176366607,0.0621989478720169
157,3.7172605,rest_initial,0.000280919185356949,-0.00487109671909533,-0.00408170396605803,0.000284446520317628,-0.00488651720379885,-0.0041216098396388,-0.00320906118636147,-0.00547459131247079,-0.000457823446987388,0.00226333489023822,-0.00503194768799628,-0.00670527790751984,0.00179906585707613,-0.00415301261092947,-0.00520172816440916,-0.00985295304089291,0.00309375255728095,0.0361696476730671,0.113779827925839
158,3.7175672,rest_initial,-0.000906492998825823,-0.00229013161838259,-0.00184889205495696,-0.00091555347968237,-0.00225318387046552,-0.0018216098396388,-0.00450906118636146,-0.00177459131247079,-0.00235782344698739,0.00256333489023822,-0.00213194768799628,-0.00160527790751984,-0.000800934142923872,-0.00285301261092948,-0.00150172816440916,-0.0103076242389318,0.00318954630579337,0.0363678996815703,0.0397871461400133
159,3.7178686,rest_initial,0.00148099325167091,-0.00502529394302039,-0.00368349183297018,0.00151777985365096,-0.00508651720379885,-0.0037216098396388,0.00129093881363854,-0.00577459131247079,-0.00265782344698739,0.00336333489023823,-0.00503194768799628,-0.000605277907519842,-0.000100934142923873,-0.00445301261092947,-0.00790172816440916,-0.0101944553470546,0.00308915522790103,0.0341603196967232,0.0581548808391424
160,3.7181689,rest_initial,-0.00022758422110256,-0.00322817180122498,0.000155948367203992,-0.000248886813015708,-0.00321985053713218,0.000211723493694537,-9.06118636147257e-06,-0.00127459131247079,-0.000457823446987388,0.000663334890238221,-0.00503194768799628,0.000494722092480158,-0.00140093414292387,-0.00335301261092947,0.000598271835590839,-0.00829249410584474,0.00315513088002715,0.0318296095189069,0.139265098349621
161,3.7184868,rest_initial,0.000548767539310552,-0.000969240250175633,-0.00188340113299445,0.000551113186984297,-0.000953183870465513,-0.0019216098396388,0.00529093881363854,0.00172540868752921,-0.00105782344698739,-0.00253666510976178,-0.00233194768799628,-0.00190527790751984,-0.00110093414292387,-0.00225301261092947,-0.00280172816440916,-0.0106501830992137,0.00324328834068303,0.0328146341199289,0.0984239633267315
162,3.718795,rest_initial,-0.00138185067281634,-0.00595022748820547,-0.00165332448352867,-0.00141555347968237,-0.00605318387046551,-0.00165494317297213,-0.00270906118636147,-0.00627459131247079,-0.00235782344698739,-0.00223666510976178,-0.00613194768799628,0.000494722092480158,0.000699065857076128,-0.00575301261092948,-0.00310172816440916,-0.0119766906105844,0.00305342944469925,0.0346048545317959,0.0612630365894375
163,3.7191032,rest_initial,-0.00243502301438303,-0.00342627208128903,-0.00180903344360297,-0.00244888681301571,-0.00338651720379885,-0.0018216098396388,-0.00350906118636147,-0.00227459131247078,-0.000457823446987388,-0.00143666510976178,-0.00263194768799628,-0.00190527790751984,-0.00240093414292387,-0.00525301261092948,-0.00310172816440916,-0.0104857730507198,0.00315000448595795,0.0383987923176459,0.0699607793011512
164,3.7194045,rest_initial,0.000860737670899277,-0.00389807169796935,-0.00354865745253163,0.000917779853650962,-0.00391985053713218,-0.00358827650630546,0.00259093881363853,-0.00287459131247079,-0.00205782344698739,0.00336333489023823,-0.00343194768799628,-0.00450527790751984,-0.00320093414292387,-0.00545301261092947,-0.00420172816440916,-0.0116078483317035,0.00313221550146881,0.0379669108204109,0.0418055524226214
165,3.7197054,rest_initial,-4.56566827720974e-05,-0.00575608142266756,-0.00387392185763098,-4.88868130157071e-05,-0.00578651720379884,-0.00388827650630546,-9.06118636147257e-06,-0.00597459131247079,-0.00555782344698739,0.00256333489023822,-0.00533194768799627,-0.00480527790751984,-0.00270093414292387,-0.00605301261092947,-0.00130172816440916,-0.0112488337243916,0.00306204481195246,0.0364299382216556,0.0346842975516745
166,3.7200212,rest_initial,0.00219818129920283,-0.00168054708223841,-0.000797337850934816,0.00221777985365096,-0.00158651720379884,-0.000754943172972131,0.000990938813638528,-0.000174591312470787,-0.00205782344698739,0.00146333489023822,-0.00313194768799627,0.00159472209248016,0.00419906585707613,-0.00145301261092947,-0.00180172816440916,-0.0151040895184374,0.00322409751146727,0.0372795932519515,0.0920161725906666
167,3.7203264,rest_initial,-0.000378110922994814,-0.00328689121774672,-0.00406413697409224,-0.000415553479682372,-0.00328651720379885,-0.0041216098396388,-0.000309061186361467,-0.00497459131247079,-0.00685782344698739,-0.00143666510976178,-0.00183194768799628,-0.00240527790751984,0.000499065857076127,-0.00305301261092947,-0.00310172816440916,-0.0149601476857967,0.00316189577719782,0.0388247863158543,0.0804827124147568
168,3.7206411,rest_initial,-0.00113995271043841,-0.00614211606135058,-0.00249884425748266,-0.0011488868130157,-0.00621985053713218,-0.00248827650630546,-0.00190906118636146,-0.00577459131247079,-0.00185782344698739,-0.000436665109761775,-0.00583194768799628,-0.00300527790751984,-0.00110093414292387,-0.00705301261092947,-0.00260172816440916,-0.0137997932062575,0.00304753118950495,0.0404382326755868,0.0886152156455229
169,3.7209599,rest_initial,0.000362369268846642,-0.00226181943539902,-0.00532798899925637,0.000384446520317628,-0.00225318387046551,-0.00538827650630546,0.00159093881363853,0.00382540868752921,-0.00345782344698739,0.000363334890238223,-0.00613194768799628,-0.00530527790751984,-0.000800934142923872,-0.00445301261092947,-0.00740172816440916,-0.0135775899344087,0.00320576278506464,0.0379879867289328,0.0451514071217611
170,3.7212591,rest_initial,-0.000504492202555869,-0.00453989865257649,-0.00275262361628444,-0.000515553479682371,-0.00455318387046551,-0.0027216098396388,0.00129093881363854,-0.00497459131247079,-0.00395782344698739,-0.00123666510976178,-0.00503194768799628,-0.00240527790751984,-0.00160093414292387,-0.00365301261092947,-0.00180172816440916,-0.0122566233191886,0.0031179705261091,0.0380458455931043,0.0654641864445813
171,3.7215962,rest_initial,0.000196309565877127,-0.00226429469465431,-0.00185968786544846,0.000184446520317628,-0.00215318387046551,-0.00185494317297213,-0.00290906118636147,-0.00367459131247079,-0.00105782344698739,-0.00283666510976178,-0.00313194768799627,-0.00140527790751984,0.00629906585707613,0.000346987389070526,-0.00310172816440916,-0.0118010174665114,0.00321672701687101,0.0379506561905324,0.0635420102843645
172,3.722135,rest_initial,0.00237374277915966,-0.00538854397820425,-0.00312897022210143,0.00241777985365096,-0.00541985053713218,-0.00315494317297213,0.00559093881363854,-0.00787459131247079,-0.00425782344698739,0.00196333489023822,-0.00423194768799628,-5.27790751984197e-06,-0.000300934142923873,-0.00415301261092947,-0.00520172816440916,-0.0136369535823344,0.00299958371370923,0.0370627937687729,0.043368640617891
173,3.722696,rest_initial,-0.00176859916673656,-0.00655933367624532,-0.00222424701710659,-0.00181555347968237,-0.00665318387046551,-0.0022216098396388,-0.00130906118636147,-0.00367459131247079,-0.00105782344698739,-0.00143666510976178,-0.00713194768799628,-0.00300527790751984,-0.00270093414292387,-0.00915301261092948,-0.00260172816440916,-0.0116511785766815,0.00291428736663359,0.0368245502796524,0.0613778346545153
174,3.7231463,rest_initial,0.000260498391536684,-0.00321302430511725,-0.00261157688898163,0.000284446520317628,-0.00318651720379885,-0.0026216098396388,-0.000309061186361467,-0.000674591312470788,-0.00525782344698739,-0.000136665109761777,-0.00133194768799628,-5.27790751984197e-06,0.00129906585707613,-0.00755301261092947,-0.00260172816440916,-0.0130070957838995,0.00311285515456365,0.037760795030516,0.102637708266853
175,3.7235122,rest_initial,0.00343161585075365,-0.00430476344551142,-0.00487448801544811,0.00348444652031763,-0.00428651720379885,-0.0049216098396388,0.00559093881363854,-0.00497459131247079,-0.00525782344698739,0.00356333489023822,-0.00533194768799627,-0.00370527790751984,0.00129906585707613,-0.00255301261092947,-0.00580172816440916,-0.00903023000068201,0.00305999527352824,0.0367930466892166,0.130571571070058
176,3.7239125,rest_initial,0.00136205061616382,-0.0022542963411265,-0.00159841576343493,0.00135111318698429,-0.00221985053713218,-0.00155494317297213,-0.000309061186361467,-0.00127459131247079,-0.00315782344698739,0.00466333489023822,-0.000731947687996275,-0.00160527790751984,-0.000300934142923873,-0.00465301261092947,9.82718355908383e-05,-0.00557547715015709,0.00316833581086147,0.034920152272845,0.146916160203697
177,3.7242367,rest_initial,9.5498309661867e-05,-0.00419566695221777,5.81620516378982e-05,8.44465203176289e-05,-0.00418651720379885,7.83901603612028e-05,0.00179093881363854,-0.00657459131247079,0.000542176553012612,0.00116333489023822,-0.00293194768799628,-0.000605277907519842,-0.00270093414292387,-0.00305301261092947,0.000298271835590839,-0.00404781871431861,0.00308432629983069,0.0338317489848487,0.0833631198158808
178,3.724541,rest_initial,0.000454584755609681,-0.0045597743324453,-0.00355856676969318,0.000451113186984295,-0.00455318387046551,-0.0036216098396388,-0.000309061186361467,-0.00467459131247079,-0.00445782344698739,0.000163334890238225,-0.00613194768799628,-0.00510527790751984,0.00149906585707613,-0.00285301261092948,-0.00130172816440916,-0.00636377765351789,0.00306950478249102,0.0339366898766822,0.0619913529786497
179,3.7248752,rest_initial,0.000887015114338192,-0.00143621940432332,-0.00298479479813794,0.000884446520317628,-0.00135318387046551,-0.00298827650630546,-0.000309061186361467,-0.000474591312470789,-0.00155782344698739,-0.000136665109761777,-0.00473194768799628,-0.00510527790751984,0.00309906585707613,0.00114698738907053,-0.00230172816440916,-0.00805120469003332,0.00320927107908787,0.0336927288618221,0.103930420342887
180,3.7251802,rest_initial,0.000110089590125375,-0.00531997791828433,-0.00350890696319595,0.000117779853650963,-0.00538651720379885,-0.0035216098396388,0.00129093881363854,-0.00677459131247079,-0.00635782344698739,0.00306333489023822,-0.00553194768799628,-0.00240527790751984,-0.00400093414292387,-0.00385301261092947,-0.00180172816440916,-0.006032666420204,0.00304923542307113,0.034554075112411,0.0745717775472985
181,3.7254871,rest_initial,0.00260929500013061,-0.00313451047013628,-0.00141334791923929,0.00265111318698429,-0.00308651720379884,-0.00138827650630546,0.00259093881363853,-0.00387459131247079,-0.00205782344698739,0.00516333489023822,-0.00153194768799628,-0.000805277907519842,0.000199065857076127,-0.00385301261092947,-0.00130172816440916,-0.00502905701910489,0.00314002847104631,0.03447588706595,0.0890250591313611
182,3.7257918,rest_initial,0.00011667043701556,-0.00662178063984498,-0.00348039402456992,8.44465203176294e-05,-0.00675318387046551,-0.0035216098396388,0.00179093881363854,-0.00447459131247079,-0.00425782344698739,0.000363334890238223,-0.00763194768799628,-0.00350527790751984,-0.00190093414292387,-0.00815301261092947,-0.00280172816440916,-0.00578179282823968,0.00299534152946931,0.0378160630338122,0.0790949092760927
183,3.7260902,rest_initial,0.00021053127230603,-0.00385909330090738,-0.00360682093791257,0.000217779853650964,-0.00375318387046551,-0.0036216098396388,-0.00160906118636146,-0.00577459131247079,-0.00205782344698739,0.00386333489023823,-0.00343194768799628,-0.00220527790751984,-0.00160093414292387,-0.00205301261092947,-0.00660172816440916,-0.00362380126764874,0.00310808158079754,0.0347127063931536,0.0902884141365802
184,3.7264193,rest_initial,0.000187752552183466,-0.00262221671687752,-0.0040354437755304,0.000184446520317627,-0.00258651720379885,-0.00405494317297213,0.000990938813638528,-0.00337459131247079,-0.00265782344698739,0.000963334890238223,-0.00183194768799628,-0.00670527790751984,-0.00140093414292387,-0.00255301261092947,-0.00280172816440916,-0.00586614591813478,0.00316381545141718,0.0304931627838647,0.0687223862884871
185,3.7267235,rest_initial,9.70486835292431e-05,-0.00267106782091242,-0.00211054131838886,8.444652031763e-05,-0.00268651720379885,-0.00208827650630546,-0.000609061186361462,-0.00147459131247079,-0.00155782344698739,-0.000436665109761775,-0.00453194768799628,-0.00160527790751984,0.00129906585707613,-0.00205301261092947,-0.00310172816440916,-0.00477263060321601,0.00316171400912387,0.0272249051089753,0.0781753807487248
186,3.7270317,rest_initial,0.000127615362971865,-0.00650657435241079,-0.00119812882607018,0.00011777985365096,-0.00658651720379885,-0.00118827650630546,0.000490938813638528,-0.00737459131247079,-0.00125782344698739,-0.00143666510976178,-0.00663194768799628,-0.00160527790751984,0.00129906585707613,-0.00575301261092948,-0.000701728164409162,-0.00358685844794504,0.00299790643594198,0.0289290525416212,0.0967052854671471
187,3.7273429,rest_initial,-0.000693081272981281,-0.00217164240288067,-0.00242860328926533,-0.000715553479682373,-0.00201985053713218,-0.00245494317297213,-0.000809061186361468,-0.00597459131247079,-0.000757823446987388,-0.00283666510976178,0.00136805231200372,-0.000805277907519842,0.00149906585707613,-0.00145301261092947,-0.00580172816440916,-0.00158829750651375,0.00318560520571215,0.0300252072327172,0.0763204299727985
188,3.727671,rest_initial,-0.000194294363320764,-0.00314440906017797,-0.00401747254700081,-0.00018222014634904,-0.00318651720379885,-0.00405494317297213,0.00339093881363853,-0.000974591312470789,-0.00185782344698739,-0.000936665109761776,-0.00873194768799627,-0.00670527790751984,-0.00300093414292387,0.000146987389070527,-0.00360172816440916,-0.000579652187304658,0.00314099888126587,0.0340148602629323,0.0711588126155247
189,3.7279756,rest_initial,0.00131991731012956,-0.00271335540514761,-0.000829467798253652,0.00135111318698429,-0.00265318387046551,-0.000788276506305464,0.000490938813638528,-0.00597459131247079,0.000842176553012611,0.00416333489023822,-0.00183194768799628,-0.00350527790751984,-0.000600934142923873,-0.000153012610929475,0.000298271835590839,0.00171646084340581,0.00315944181211414,0.0369853088350942,0.0912627216721926
190,3.7282713,rest_initial,-0.000233226145141424,-0.00239886160344754,-0.00131361555256563,-0.000248886813015704,-0.00241985053713218,-0.0013216098396388,-0.000609061186361462,-0.000474591312470789,-0.00265782344698739,0.00176333489023822,-0.00663194768799628,-0.00160527790751984,-0.00190093414292387,-0.000153012610929475,0.000298271835590839,0.000477064945673226,0.00317251587667931,0.0347835551323132,0.0663190694813827
191,3.7286124,rest_initial,0.00175919387327214,-0.00324853745711089,-0.00242802620849805,0.00178444652031763,-0.00328651720379884,-0.00245494317297213,0.00289093881363854,-0.00227459131247078,0.000342176553012613,0.00226333489023822,-0.00533194768799627,-0.00220527790751984,0.000199065857076127,-0.00225301261092947,-0.00550172816440916,0.00212273237361602,0.00313154544755654,0.0376678944275681,0.071534466746818
192,3.7289301,rest_initial,0.00285897966345961,-0.00334069321913544,-0.00166045919373373,0.00288444652031763,-0.00338651720379884,-0.00165494317297213,0.00399093881363853,-0.000474591312470789,-0.000457823446987388,0.00496333489023822,-0.00633194768799628,-0.00300527790751984,-0.000300934142923873,-0.00335301261092947,-0.00150172816440916,-0.00278705128136973,0.00312733734115857,0.033563132743497,0.13058790631575
193,3.7292228,rest_initial,0.00180795733598101,-0.00172649410475249,-0.00355094317812045,0.00178444652031763,-0.00168651720379885,-0.00358827650630546,0.000790938813638536,-0.00177459131247079,-0.00205782344698739,0.000663334890238221,-0.000731947687996275,-0.00400527790751984,0.00389906585707613,-0.00255301261092947,-0.00470172816440916,-0.00860877881642261,0.00319497066285597,0.0317796073805964,0.110599602523039
194,3.7295628,rest_initial,0.000664326960096909,-0.00414474667416834,-0.00315320393880745,0.000651113186984293,-0.00415318387046551,-0.00315494317297213,-9.06118636147257e-06,-0.00707459131247079,-0.00265782344698739,0.00146333489023822,-0.00233194768799628,-0.00240527790751984,0.000499065857076127,-0.00305301261092947,-0.00440172816440916,-0.00557331271356959,0.00307717300239779,0.0382700462186198,0.103181964092585
