sample_idx,t_pc_s,label,omega_ukf_x,omega_ukf_y,omega_ukf_z,omega_raw_avg_x,omega_raw_avg_y,omega_raw_avg_z,omega_orta_x,omega_orta_y,omega_orta_z,omega_sol_x,omega_sol_y,omega_sol_z,omega_sag_x,omega_sag_y,omega_sag_z,alpha_ukf_x,alpha_ukf_y,alpha_ukf_z,innovation_norm
711,8.3800646,rest_initial,0.00174062759925222,-0.00521356710152124,-0.00313159634441553,0.00168444652031763,-0.00535318387046551,-0.00325494317297213,-9.06118636147257e-06,-0.00257459131247079,-0.00315782344698739,0.00516333489023822,-0.00293194768799628,-0.00190527790751984,-0.000100934142923873,-0.0105530126109295,-0.00470172816440916,0.00712482827694347,0.00401525638970395,-0.00725201670542594,0.0742514469017537
712,8.3983652,rest_initial,0.00161749471543733,-0.0064171937343571,-0.00176686915917815,0.00151777985365096,-0.00648651720379885,-0.0018216098396388,0.000990938813638528,-0.00577459131247079,0.000842176553012611,0.00306333489023822,-0.00713194768799628,-0.000305277907519844,0.000499065857076127,-0.00655301261092947,-0.00600172816440916,0.00662110073896734,0.00315601466462727,-0.00585070398367018,0.0400071503639491
713,8.4158281,rest_initial,-0.000979592505146207,-0.00454443513542096,-0.00142304774775682,-0.00111555347968237,-0.00451985053713218,-0.00148827650630546,-0.00160906118636146,-0.00367459131247079,-0.00185782344698739,-0.000636665109761778,-0.00843194768799628,0.000194722092480157,-0.00110093414292387,-0.00145301261092947,-0.00280172816440916,0.00467216471972215,0.00433385460289381,-0.00489121473080143,0.0806132471239106
714,8.4445636,rest_initial,0.00258051259502427,-0.00324997121109837,-0.00398007321939942,0.00251777985365096,-0.00328651720379885,-0.00408827650630546,0.00159093881363853,-0.000674591312470788,-0.00265782344698739,0.00306333489023822,-0.00613194768799628,-0.00220527790751984,0.00289906585707613,-0.00305301261092947,-0.00740172816440916,0.00793192659061579,0.00555510891414404,-0.00743196380864417,0.0310828571778656
715,8.4603368,rest_initial,0.000764045563902939,-0.0056624977202601,-0.00188938178300165,0.000651113186984296,-0.00575318387046551,-0.0019216098396388,0.000790938813638536,-0.00467459131247079,-0.00235782344698739,0.00356333489023822,-0.00763194768799628,-5.27790751984197e-06,-0.00240093414292387,-0.00495301261092947,-0.00340172816440916,0.0071358617400044,0.00407541341099394,-0.00819627114289136,0.105080131585542
716,8.4798973,rest_initial,0.000376343720947997,-0.0046488814981028,-0.00205487940121848,0.000251113186984292,-0.00461985053713218,-0.0021216098396388,0.000490938813638528,-0.00677459131247079,-0.00425782344698739,-0.00283666510976178,-0.00343194768799628,-0.00110527790751984,0.00309906585707613,-0.00365301261092947,-0.00100172816440916,0.00582758683179421,0.00474705113077952,-0.00708544072105543,0.0739052989085745
717,8.4915977,rest_initial,0.00136791399515022,-0.00506399512175504,-0.00437964091034578,0.00128444652031763,-0.00505318387046551,-0.00448827650630546,-0.00160906118636146,-0.00867459131247079,-0.00315782344698739,0.00256333489023822,-0.00343194768799628,-0.00480527790751984,0.00289906585707613,-0.00305301261092947,-0.00550172816440916,0.00476352773216526,0.00454136781361252,-0.00767121542864361,0.112088733023803
718,8.5085221,rest_initial,0.00134507953742237,-0.0047804336019273,-0.00248356179145251,0.00125111318698429,-0.00485318387046551,-0.0025216098396388,0.000990938813638528,-0.00387459131247079,-0.00365782344698739,0.00176333489023822,-0.00393194768799628,-0.00110527790751984,0.000999065857076127,-0.00675301261092948,-0.00280172816440916,0.0047973832916255,0.00467234913068998,-0.00698222389407418,0.0594938655537
719,8.5289792,rest_initial,0.000934979476281109,-0.00515724807714499,-0.00196437400847778,0.000817779853650959,-0.00518651720379885,-0.0020216098396388,-9.06118636147257e-06,-0.00657459131247079,-0.00395782344698739,-0.00223666510976178,-0.00453194768799628,0.000994722092480159,0.00469906585707613,-0.00445301261092947,-0.00310172816440916,0.00434569101981705,0.00430951307922899,-0.00627206802552318,0.0907383233714177
720,8.5419886,rest_initial,-0.000509573524198984,-0.00278741223639391,-0.0030341363435066,-0.000615553479682372,-0.00281985053713218,-0.0031216098396388,-0.00240906118636146,0.00092540868752921,-0.00125782344698739,0.000663334890238221,-0.00713194768799628,-0.00370527790751984,-0.000100934142923873,-0.00225301261092947,-0.00440172816440916,0.00315305419732781,0.00546651647901677,-0.00764477700805964,0.0919426209708696
721,8.5576563,rest_initial,0.0013225459388704,-0.00617037471426603,-0.00177465004579459,0.00125111318698429,-0.00631985053713218,-0.0018216098396388,0.000990938813638528,-0.00467459131247079,-0.00285782344698739,0.000963334890238223,-0.00533194768799627,0.000494722092480158,0.00179906585707613,-0.00895301261092947,-0.00310172816440916,0.00391286761273623,0.00339324966133474,-0.00731430166227345,0.0953610586119969
722,8.5870532,rest_initial,0.00081571483203398,-0.00325022274098776,-0.00517574959852923,0.000717779853650961,-0.00328651720379885,-0.00528827650630546,0.00259093881363853,0.00112540868752921,-0.00555782344698739,0.000163334890238225,-0.00473194768799628,-0.00610527790751984,-0.000600934142923873,-0.00625301261092948,-0.00420172816440916,0.00368277417703514,0.00648743971068205,-0.0112241299056076,0.0934561456647514
723,8.5902529,rest_initial,0.000750199377473616,-0.00511997527178598,-0.00321659375317524,0.000651113186984294,-0.00515318387046551,-0.00325494317297213,-0.00130906118636147,-0.00627459131247079,-0.000757823446987388,0.000363334890238223,-0.00503194768799628,-0.00510527790751984,0.00289906585707613,-0.00415301261092947,-0.00390172816440916,0.00331320530032251,0.00622163472853482,-0.0114281168301249,0.118377029350669
724,8.6225721,rest_initial,-0.000570933004093283,-0.00341283989836569,-0.00224653399409442,-0.000682220146349039,-0.00338651720379885,-0.00228827650630546,-0.000809061186361468,-0.00387459131247079,-0.00345782344698739,-0.000936665109761776,-0.00453194768799628,0.000494722092480158,-0.000300934142923873,-0.00175301261092947,-0.00390172816440916,0.00291863643327076,0.00799944164312401,-0.0100440806208304,0.0972755115967869
725,8.6378038,rest_initial,0.00023752060210132,-0.00464605839002752,-0.00203009703340084,0.000151113186984295,-0.00471985053713218,-0.00208827650630546,0.000190938813638533,-0.00387459131247079,-0.00125782344698739,-0.000436665109761775,-0.00583194768799628,-0.000605277907519842,0.000699065857076128,-0.00445301261092947,-0.00440172816440916,0.00348553927748308,0.00720229687138093,-0.0101766395637258,0.0635636000369569
726,8.6534042,rest_initial,-0.000838787864726509,-0.00502312693560796,-0.0029119933090445,-0.000948886813015706,-0.00508651720379884,-0.00298827650630546,-0.000309061186361467,-0.00447459131247079,-0.00235782344698739,-0.00223666510976178,-0.00423194768799628,-0.00510527790751984,-0.000300934142923873,-0.00655301261092947,-0.00150172816440916,0.0021316838364395,0.00691200751340195,-0.0100184023949515,0.0835222752557229
727,8.6692402,rest_initial,0.00164448906978986,-0.00510867303150883,-0.000990843389711755,0.00158444652031763,-0.00515318387046551,-0.0010216098396388,0.00339093881363853,-0.00467459131247079,-0.00205782344698739,0.000363334890238223,-0.00533194768799627,-0.000805277907519842,0.000999065857076127,-0.00545301261092947,-0.000201728164409162,0.00279334873867007,0.00679388958530072,-0.00820528105828084,0.0959310024037617
728,8.6850269,rest_initial,-0.000916851924747236,-0.00587508297143493,-0.00194697858648565,-0.00104888681301571,-0.00591985053713218,-0.0020216098396388,-0.00350906118636147,-0.00707459131247079,-0.000757823446987388,-0.00223666510976178,-0.00393194768799628,-0.00110527790751984,0.00259906585707613,-0.00675301261092948,-0.00420172816440916,0.00130686069433331,0.00626292491352725,-0.00965535868586202,0.148220741765819
729,8.7005336,rest_initial,0.000950202622605017,-0.00182080193348793,-0.00100688935521892,0.000884446520317629,-0.00178651720379884,-0.00105494317297213,0.00419093881363854,-0.00127459131247079,0.00244217655301261,-0.000936665109761776,-0.000231947687996274,-0.00300527790751984,-0.000600934142923873,-0.00385301261092947,-0.00260172816440916,0.00279351055933664,0.0086423674509901,-0.00936198591192868,0.133514755495946
730,8.7163161,rest_initial,0.000541769046484341,-0.00663766413699813,-0.00381910813604434,0.000451113186984294,-0.00675318387046551,-0.0039216098396388,-0.000809061186361468,-0.00757459131247079,-0.00205782344698739,0.00146333489023822,-0.00903194768799628,-0.00370527790751984,0.000699065857076128,-0.00365301261092947,-0.00600172816440916,0.00205051074636399,0.00559425472048664,-0.0101419419407669,0.0709054856849138
731,8.7483098,rest_initial,0.00230174256473242,-0.00594819600757958,-0.00234888029498725,0.00225111318698429,-0.00601985053713218,-0.00238827650630546,0.00399093881363853,-0.00387459131247079,-0.000257823446987389,0.00576333489023823,-0.00663194768799628,-0.00300527790751984,-0.00300093414292387,-0.00755301261092947,-0.00390172816440916,0.00397096482405743,0.00621489727301979,-0.00788658335867765,0.066366452910968
732,8.7642661,rest_initial,-0.000974981467578,-0.0028564179132125,-0.00245761839890746,-0.00111555347968237,-0.00285318387046551,-0.0025216098396388,-0.00290906118636147,-0.00147459131247079,-0.00205782344698739,-0.000136665109761777,-0.00213194768799628,-0.00350527790751984,-0.000300934142923873,-0.00495301261092947,-0.00200172816440916,0.00266918180511432,0.00808530704332083,-0.00728882134926459,0.0992247745665121
733,8.7801822,rest_initial,-0.0022731627902604,-0.0042592593808947,-0.00223435842751811,-0.00238222014634904,-0.00428651720379885,-0.00228827650630546,-0.000809061186361468,-0.00817459131247079,-0.00185782344698739,-0.00203666510976178,0.00136805231200372,-0.000305277907519844,-0.00430093414292387,-0.00605301261092947,-0.00470172816440916,0.000879764856028122,0.00714518335030661,-0.008943238281327,0.0829409639118362
734,8.7963819,rest_initial,-0.000607657060872074,-0.000956373319652907,-0.00291767765461995,-0.000682220146349038,-0.000919850537132181,-0.00298827650630546,-0.00450906118636146,-0.000474591312470789,-0.00105782344698739,0.00176333489023822,-0.00263194768799628,-0.00370527790751984,0.000699065857076128,0.000346987389070526,-0.00420172816440916,0.0017644594216337,0.00914886783645545,-0.0094887511746871,0.103218242437083
735,8.8125974,rest_initial,0.000382855888680492,-0.00393594269542231,-0.00463158498671861,0.000284446520317629,-0.00401985053713218,-0.0047216098396388,0.000790938813638536,-0.00577459131247079,-0.00285782344698739,-0.00283666510976178,-0.00343194768799628,-0.00850527790751984,0.00289906585707613,-0.00285301261092948,-0.00280172816440916,0.00260676707386475,0.00716880858253571,-0.00942960194945787,0.0502830671364999
736,8.827821,rest_initial,0.00232288298238451,-0.00512640906799639,-0.00292299157095575,0.0022511131869843,-0.00525318387046551,-0.00295494317297213,0.00319093881363854,-0.00287459131247079,-0.00155782344698739,0.000663334890238221,-0.00533194768799627,-0.00450527790751984,0.00289906585707613,-0.00755301261092947,-0.00280172816440916,0.00371320929532468,0.00638930620133195,-0.00927268533757323,0.0872955648989321
737,8.8433898,rest_initial,-3.3276439357906e-05,-0.00434870945915237,-0.00313682078059495,-0.000148886813015707,-0.00435318387046551,-0.00318827650630546,-0.00130906118636147,-0.00547459131247079,-0.00315782344698739,0.000663334890238221,-0.00373194768799628,-0.00220527790751984,0.000199065857076127,-0.00385301261092947,-0.00420172816440916,0.00155019821651003,0.00680665850233324,-0.0115539304762621,0.135548670398538
738,8.8633186,rest_initial,-0.000307489097347503,-0.00386951735367835,-0.00372739349717604,-0.00041555347968237,-0.00391985053713218,-0.00378827650630546,-0.00160906118636146,-0.00257459131247079,-0.00105782344698739,-0.00253666510976178,-0.00553194768799628,-0.00510527790751984,0.00289906585707613,-0.00365301261092947,-0.00520172816440916,0.00218498759990813,0.00707677428626086,-0.0123403652835717,0.109173872991082
739,8.8794388,rest_initial,0.00147858544096806,-0.00429458504384056,-0.00200201458812219,0.00141777985365096,-0.00435318387046551,-0.0020216098396388,0.00289093881363854,-0.00387459131247079,-0.00395782344698739,0.00196333489023822,-0.00473194768799628,-0.00270527790751984,-0.000600934142923873,-0.00445301261092947,0.000598271835590839,0.00343597867964138,0.00672947026408722,-0.0113652267655358,0.0890122935818098
740,8.9110796,rest_initial,1.75442661778497e-05,-0.00260520268343341,-0.00171712359888869,-8.2220146349038e-05,-0.00258651720379885,-0.00175494317297213,0.00129093881363854,-0.00467459131247079,-0.00395782344698739,0.00116333489023822,-0.000531947687996276,-0.000805277907519842,-0.00270093414292387,-0.00255301261092947,-0.000501728164409162,0.00170400654984804,0.00851633083956984,-0.0111435654509344,0.0682919300314567
741,8.9270811,rest_initial,0.000792218522192537,-0.00562373708827588,-0.00518627919626636,0.000717779853650962,-0.00578651720379884,-0.00528827650630546,0.00369093881363854,-0.00367459131247079,-0.00635782344698739,0.00146333489023822,-0.00583194768799628,-0.00370527790751984,-0.00300093414292387,-0.00785301261092947,-0.00580172816440916,0.00208416558239226,0.00650110040136786,-0.0125566692832596,0.0857702426982817
742,8.9423553,rest_initial,-0.00321935404000764,-0.0033050478300513,-0.0032278761818665,-0.00338222014634904,-0.00328651720379885,-0.00325494317297213,-0.00670906118636146,-0.00307459131247079,-0.00395782344698739,-0.00443666510976178,-0.00453194768799628,-0.00450527790751984,0.000999065857076127,-0.00225301261092947,-0.00130172816440916,0.00116415975008948,0.00783700571173498,-0.010498642184655,0.100058263788155
743,8.9581376,rest_initial,-0.00143109907944847,-0.00451615516343865,-0.00320050016065239,-0.00151555347968237,-0.00461985053713218,-0.00325494317297213,0.00499093881363853,-0.00307459131247079,-0.00265782344698739,-0.00603666510976178,-0.00423194768799628,-0.00430527790751984,-0.00350093414292387,-0.00655301261092947,-0.00280172816440916,0.00370048345874344,0.00700389291224737,-0.0111829724647755,0.128107315478388
744,8.9741973,rest_initial,0.00161153009780123,-0.00671664602017251,-0.000735916295332863,0.0015511131869843,-0.00681985053713218,-0.000754943172972131,0.000790938813638536,-0.00677459131247079,0.00194217655301261,0.000963334890238223,-0.00473194768799628,-0.000605277907519842,0.00289906585707613,-0.00895301261092947,-0.00360172816440916,0.00435069271439074,0.0055269597767166,-0.00957638400835839,0.107079484848494
745,8.9901703,rest_initial,0.0023407654220862,-0.00550987572083104,-0.00326846203257075,0.00225111318698429,-0.00551985053713218,-0.00335494317297213,0.00209093881363853,-0.00577459131247079,-0.00505782344698739,0.000963334890238223,-0.00453194768799628,-0.00190527790751984,0.00369906585707613,-0.00625301261092948,-0.00310172816440916,0.00507588975975907,0.00624148098194001,-0.0110288261671174,0.0604200859359734
746,9.0059109,rest_initial,0.00119790523945873,-0.00539519469609703,-0.000676972727570787,0.00108444652031763,-0.00538651720379885,-0.000688276506305464,0.000790938813638536,-0.00677459131247079,-0.00125782344698739,-0.000936665109761776,-0.00793194768799628,0.000494722092480158,0.00339906585707613,-0.00145301261092947,-0.00130172816440916,0.00367949697592102,0.00625192576221114,-0.00995358386152592,0.0640466442445121
747,9.0225492,rest_initial,-0.000572313983068692,-0.00350974637569977,-0.00276958740060592,-0.000682220146349038,-0.00355318387046551,-0.00285494317297213,-0.00430906118636146,-0.000674591312470788,-0.00125782344698739,0.000963334890238223,-0.00663194768799628,-0.00370527790751984,0.00129906585707613,-0.00335301261092947,-0.00360172816440916,0.00240283038060986,0.00744765500593979,-0.0111775101593931,0.0645807241227377
748,9.0514797,rest_initial,-0.00192631540548114,-0.00473715965678808,-0.00319551994648801,-0.00201555347968237,-0.00478651720379885,-0.00325494317297213,-0.000809061186361468,-0.00597459131247079,-0.00105782344698739,0.00146333489023822,-0.00453194768799628,-0.00430527790751984,-0.00670093414292387,-0.00385301261092947,-0.00440172816440916,0.00157055404880538,0.00580646777342545,-0.0110010797800076,0.135830790539325
749,9.067332,rest_initial,-0.000230730924852927,-0.0030423050823588,-0.00146430599704589,-0.000315553479682373,-0.00311985053713218,-0.00148827650630546,0.00449093881363853,0.00172540868752921,-0.00365782344698739,-0.00303666510976178,-0.00663194768799628,-0.000605277907519842,-0.00240093414292387,-0.00445301261092947,-0.000201728164409162,0.00428738314997508,0.00683591935291628,-0.00885535362345533,0.0943295711642681
750,9.0826511,rest_initial,-0.000252437804207656,-0.00423218779937709,-0.00123094207816359,-0.000348886813015705,-0.00425318387046551,-0.00128827650630546,0.00159093881363853,-0.00677459131247079,4.21765530126111e-05,-0.000436665109761775,-0.00233194768799628,-0.00240527790751984,-0.00220093414292387,-0.00365301261092947,-0.00150172816440916,0.00369682394657206,0.00604056110555921,-0.00702746928772936,0.0861863392315999
751,9.1027477,rest_initial,0.000822116300231785,-0.00434969933312612,-0.00274272253144959,0.000717779853650959,-0.00435318387046551,-0.0028216098396388,-9.06118636147257e-06,-0.00707459131247079,-0.00315782344698739,-0.00173666510976178,-0.00293194768799628,-0.00350527790751984,0.00389906585707613,-0.00305301261092947,-0.00180172816440916,0.00582301810101444,0.00584769985145183,-0.00826031272218136,0.110279959552691
752,9.1185715,rest_initial,-0.000231309234708938,-0.00257078849517436,-0.00352107554753267,-0.000348886813015705,-0.00258651720379885,-0.00358827650630546,-0.00290906118636147,-0.00257459131247079,-0.00445782344698739,-0.000436665109761775,-0.00233194768799628,-0.00690527790751984,0.00229906585707613,-0.00285301261092948,0.000598271835590839,0.00509361923930032,0.00692936022676886,-0.00984644703741227,0.0404467897822127
753,9.1340456,rest_initial,3.67059569110847e-05,-0.00545336143803982,-0.00284273452092592,-4.88868130157054e-05,-0.00558651720379884,-0.00288827650630546,-0.00130906118636147,-0.00547459131247079,0.000542176553012612,0.00256333489023822,-0.00393194768799628,-0.00480527790751984,-0.00140093414292387,-0.00735301261092947,-0.00440172816440916,0.00542125048037219,0.00505248928788182,-0.0110285054661955,0.0799449964758568
754,9.1499312,rest_initial,0.00266810960697909,-0.00310668101028238,-0.00129188732355533,0.00258444652031763,-0.00315318387046551,-0.0013216098396388,0.00129093881363854,-0.000474591312470789,0.000542176553012612,0.000963334890238223,-0.00293194768799628,-0.00400527790751984,0.00549906585707613,-0.00605301261092947,-0.000501728164409162,0.00851171979136874,0.00651833238774471,-0.00974872734920354,0.156181290250273
755,9.1816769,rest_initial,0.000842507716325713,-0.00491867245269043,-0.00397683435035071,0.000717779853650962,-0.00495318387046551,-0.00405494317297213,0.00179093881363854,-0.00627459131247079,-0.00425782344698739,-0.000636665109761778,-0.00683194768799628,-0.00370527790751984,0.000999065857076127,-0.00175301261092947,-0.00420172816440916,0.0057118386490843,0.00399588151362365,-0.0142489282174627,0.134912520316228
756,9.1973101,rest_initial,0.00074917325304424,-0.00252040133413536,-0.00263355005237544,0.000651113186984296,-0.00251985053713218,-0.00265494317297213,0.00129093881363854,-0.00177459131247079,-0.00265782344698739,0.000163334890238225,-0.00293194768799628,-0.00350527790751984,0.000499065857076127,-0.00285301261092948,-0.00180172816440916,0.00499529168862151,0.00548709299441226,-0.0139702488969709,0.0618228821933637
757,9.2133892,rest_initial,-7.21432363772096e-05,-0.00432962460709464,-0.0049518207063385,-0.00018222014634904,-0.00445318387046551,-0.0050216098396388,-9.06118636147257e-06,-0.00287459131247079,-0.00795782344698739,-0.000436665109761775,-0.00293194768799628,-0.00240527790751984,-0.000100934142923873,-0.00755301261092947,-0.00470172816440916,0.00514800103525857,0.00426099204712974,-0.0158118982171158,0.0422120204631745
758,9.2297793,rest_initial,0.0018482664874606,-0.00395663762430714,-0.00339912830510321,0.00178444652031763,-0.00395318387046551,-0.0034216098396388,0.00339093881363853,-0.00447459131247079,-0.00235782344698739,0.00386333489023823,-0.00613194768799628,-0.00430527790751984,-0.00190093414292387,-0.00125301261092947,-0.00360172816440916,0.00662309567130073,0.00446185503513884,-0.0139821822448761,0.0560369782038304
759,9.2453354,rest_initial,0.000472331986578195,-0.00204436688520458,-0.00337920939527919,0.000351113186984296,-0.00208651720379885,-0.0034216098396388,-0.00160906118636146,0.000325408687529213,-0.00445782344698739,0.00116333489023822,-0.00213194768799628,-0.00350527790751984,0.00149906585707613,-0.00445301261092947,-0.00230172816440916,0.00529079655670999,0.00562573677849386,-0.0137846929492959,0.110481318642094
760,9.2611153,rest_initial,-0.000895999922074697,-0.00358191556714296,-0.002885424308499,-0.00101555347968237,-0.00365318387046551,-0.0029216098396388,-0.00530906118636146,-0.00337459131247079,-0.00475782344698739,0.000963334890238223,-0.00343194768799628,-0.000605277907519842,0.00129906585707613,-0.00415301261092947,-0.00340172816440916,0.00412106680605038,0.00457948789102641,-0.0128984263858782,0.0813963809766798
761,9.2773638,rest_initial,0.00335745814226953,-0.00226653067104952,-0.00343273143855387,0.00331777985365096,-0.00228651720379885,-0.00348827650630546,0.00289093881363854,-0.000674591312470788,-0.00315782344698739,0.00576333489023823,-0.00393194768799628,-0.00450527790751984,0.00129906585707613,-0.00225301261092947,-0.00280172816440916,0.00729075852989539,0.00540488508120338,-0.0132710782365913,0.100216274126873
762,9.2924173,rest_initial,-0.00105337805876446,-0.00463117790665748,-0.00242172685721087,-0.00121555347968237,-0.00471985053713218,-0.00245494317297213,-0.00690906118636147,-0.00417459131247079,-0.000757823446987388,0.00116333489023822,-0.00553194768799628,-0.00110527790751984,0.00209906585707613,-0.00445301261092947,-0.00550172816440916,0.00509178035327713,0.00388533131753945,-0.0123794350797247,0.0616999518017195
763,9.3240526,rest_initial,-0.00225466926547263,-0.0035977617628652,-0.00293893934613754,-0.00238222014634904,-0.00365318387046551,-0.00298827650630546,-0.00160906118636146,-0.00127459131247079,-0.00185782344698739,-0.00443666510976178,-0.00393194768799628,-0.00270527790751984,-0.00110093414292387,-0.00575301261092948,-0.00440172816440916,0.00350587951782517,0.00503227550791278,-0.0133299397188851,0.0978323700879172
764,9.3398779,rest_initial,-0.000601176274506916,-0.00311358257337398,-0.00288589173243384,-0.000682220146349037,-0.00308651720379884,-0.0029216098396388,0.00239093881363854,-0.00677459131247079,-0.00585782344698739,-0.00223666510976178,0.00136805231200372,-0.00300527790751984,-0.00220093414292387,-0.00385301261092947,9.82718355908383e-05,0.00455001566317362,0.00529841386126425,-0.0141432786242632,0.0683427003165725
765,9.3599332,rest_initial,0.000445126856476122,-0.00430473754223454,-0.00468234877742532,0.000351113186984296,-0.00435318387046551,-0.00475494317297213,0.00179093881363854,-0.00447459131247079,-0.00315782344698739,-0.00123666510976178,-0.00683194768799628,-0.00510527790751984,0.000499065857076127,-0.00175301261092947,-0.00600172816440916,0.00586345883482974,0.00425330400606027,-0.0141663287672636,0.0944008656307143
766,9.3761202,rest_initial,0.00259205154960723,-0.00563605777867213,-0.00297600757310391,0.00251777985365096,-0.00568651720379885,-0.00298827650630546,0.00209093881363853,-0.00837459131247079,-0.00395782344698739,0.00256333489023822,-0.00213194768799628,0.000794722092480157,0.00289906585707613,-0.00655301261092947,-0.00580172816440916,0.00707224532154104,0.00333054436319311,-0.0142923395774855,0.125815433454015
767,9.3926017,rest_initial,-1.75739465673444e-05,-0.00418136333580742,-5.96992048458554e-05,-0.000148886813015705,-0.00418651720379885,-5.49431729721308e-05,-0.00130906118636147,-0.00447459131247079,0.000542176553012612,0.000163334890238225,-0.00553194768799628,0.00239472209248016,0.000699065857076128,-0.00255301261092947,-0.00310172816440916,0.00489118651384907,0.00426920758872914,-0.0130833731076648,0.0846288439008297
768,9.4080963,rest_initial,-0.000302891106037069,-0.00223841820402084,-0.00254908875358268,-0.000415553479682371,-0.00225318387046551,-0.0026216098396388,-0.00240906118636146,-0.00127459131247079,-0.00445782344698739,-0.00143666510976178,-0.00423194768799628,-0.000305277907519844,0.00259906585707613,-0.00125301261092947,-0.00310172816440916,0.0049911542939329,0.00546066736695331,-0.0145219488314831,0.0620310223643518
769,9.4233231,rest_initial,0.000799916427795318,-0.00381433064337995,-0.00219277010475987,0.000717779853650961,-0.00391985053713218,-0.0022216098396388,0.00159093881363853,-0.00257459131247079,-0.00425782344698739,0.000363334890238223,-0.00503194768799628,0.000994722092480159,0.000199065857076127,-0.00415301261092947,-0.00340172816440916,0.00514682662227329,0.0044202809564515,-0.0149677009704211,0.0497364362440117
770,9.43938,rest_initial,0.00106462704107714,-0.00426156967696092,-0.00073022143430535,0.000984446520317629,-0.00428651720379885,-0.000754943172972131,-0.00110906118636146,-0.00527459131247079,0.00114217655301261,0.00516333489023822,-0.00583194768799628,-0.00510527790751984,-0.00110093414292387,-0.00175301261092947,0.00169827183559084,0.00542047864149873,0.00407673778703582,-0.0118710925134468,0.118735721780712
771,9.4553764,rest_initial,0.001543014130856,-0.00707041544142229,-0.00370271653317364,0.0014511131869843,-0.00718651720379885,-0.00378827650630546,0.00369093881363854,-0.00817459131247079,-0.00505782344698739,0.00176333489023822,-0.00473194768799628,-0.00480527790751984,-0.00110093414292387,-0.00865301261092948,-0.00150172816440916,0.00553717760380186,0.00216817699366565,-0.0128582799992327,0.0792298110455853
772,9.4876028,rest_initial,-0.000552231283547366,-0.00384394187897627,-0.00200239679765204,-0.000682220146349041,-0.00381985053713218,-0.0020216098396388,-9.06118636147257e-06,-0.00337459131247079,-0.00205782344698739,-0.00123666510976178,-0.00633194768799628,-0.00270527790751984,-0.000800934142923872,-0.00175301261092947,-0.00130172816440916,0.00290810670048538,0.00622362686094402,-0.00990813999603322,0.0305189418295277
773,9.5032751,rest_initial,-0.00155205912322795,-0.00332703211273039,-0.000563084988385191,-0.00168222014634904,-0.00338651720379885,-0.000588276506305464,-0.00510906118636147,-0.00147459131247079,0.000542176553012612,-0.00333666510976178,-0.00663194768799628,-0.000305277907519844,0.00339906585707613,-0.00205301261092947,-0.00200172816440916,0.00265646999038115,0.0064958439222575,-0.00913930304336479,0.0431918116539761
774,9.5193566,rest_initial,-0.00167560913213055,-0.00365611373282533,-0.00201834030706345,-0.00178222014634904,-0.00375318387046551,-0.00208827650630546,-0.00480906118636146,-0.000474591312470789,-0.00285782344698739,-0.00123666510976178,-0.00743194768799628,-0.000605277907519842,0.000699065857076128,-0.00335301261092947,-0.00280172816440916,0.00374398948311631,0.00621041130584481,-0.008033565885917,0.158144645305064
775,9.5349164,rest_initial,-0.00032256049194748,-0.00507091978850143,-0.00460433265555331,-0.000415553479682371,-0.00515318387046551,-0.00468827650630546,-0.00290906118636147,-0.00467459131247079,-0.00665782344698739,-0.000936665109761776,-0.00533194768799627,-0.00430527790751984,0.00259906585707613,-0.00545301261092947,-0.00310172816440916,0.00517720251851552,0.00524520656551838,-0.0107584336310405,0.0710788905435787
776,9.5500001,rest_initial,0.00227947478219145,-0.00337680874221377,-0.0042124354788605,0.00221777985365096,-0.00338651720379885,-0.00425494317297213,0.000990938813638528,-0.00337459131247079,-0.00635782344698739,0.00466333489023822,-0.00233194768799628,-0.00670527790751984,0.000999065857076127,-0.00445301261092947,0.000298271835590839,0.0078795457247881,0.00625100993222259,-0.0101323450622402,0.136147541336244
777,9.5658152,rest_initial,0.0020603093585722,-0.00264706030315161,-0.00236619890085285,0.0019511131869843,-0.00268651720379885,-0.00238827650630546,0.00129093881363854,-0.000974591312470789,-0.00105782344698739,0.00196333489023822,-0.00533194768799627,-0.00670527790751984,0.00259906585707613,-0.00175301261092947,0.000598271835590839,0.00738037475712614,0.0066639528454122,-0.010359363401208,0.0568760765558012
778,9.5925209,rest_initial,-0.00070736235571221,-0.00395870969967897,-0.00146263235172096,-0.000848886813015706,-0.00401985053713218,-0.00148827650630546,-0.00130906118636147,-0.00497459131247079,-0.00285782344698739,-0.00143666510976178,-0.00263194768799628,-0.00140527790751984,0.000199065857076127,-0.00445301261092947,-0.000201728164409162,0.00445460613736159,0.00505311514992568,-0.00991161944367634,0.0565539264855102
779,9.6127028,rest_initial,-0.000415485563558651,-0.00299535338073131,-0.00282834872735849,-0.000515553479682371,-0.00301985053713218,-0.00288827650630546,-0.00160906118636146,-0.00257459131247079,-0.00395782344698739,-0.000636665109761778,-0.00393194768799628,-0.000805277907519842,0.000699065857076128,-0.00255301261092947,-0.00390172816440916,0.00362710649064602,0.00576662023862868,-0.0109962775695551,0.0560623679856785
