sample_idx,t_pc_s,label,omega_ukf_x,omega_ukf_y,omega_ukf_z,omega_raw_avg_x,omega_raw_avg_y,omega_raw_avg_z,alpha_ukf_x,alpha_ukf_y,alpha_ukf_z,innovation_norm
477,5.5493187,rest_initial,0.00312253466949573,0.000486832851346423,-0.00153791103717591,0.00313795873159947,0.000484785275970646,-0.00153943203224621,0.0825800031935016,-0.00334598535809882,-0.0848612677693986,0.0765056797318183
478,5.5649962,rest_initial,0.00213829121775389,-0.000726765394007967,-0.00120584652972569,0.00214188400899063,-0.000776201812901498,-0.00119531922155047,0.0518787601761184,-0.00623813155479065,-0.202590329233734,0.086422404936474
479,5.5810839,rest_initial,0.00224147096790713,0.000280459401549709,-0.000400465098178293,0.00220441372692078,0.000323818554470068,-0.000396034899477403,0.0731519558655977,-0.00339749281325078,-0.173439132737402,0.0461916236949403
480,5.597001,rest_initial,0.000887811748408017,-0.00203564467098902,-0.00410243336222364,0.000901082561780733,-0.00200253134366168,-0.00410946229064739,0.04985062074411,-0.00927077662977192,-0.0300574461566925,0.08069819318682
481,5.6122503,rest_initial,-0.000136474665740979,-0.000222006654625982,-0.00349699376268807,-0.000118769375541528,-0.000250994060668084,-0.00350120344518753,-0.0363762424318762,-0.00429543040457376,-0.130548743706299,0.05569404224283
482,5.6278505,rest_initial,-0.000481521597472216,-0.00251363779294821,-0.0044815224030616,-0.000496269111101787,-0.00250691452880892,-0.00447112570191111,0.0110768922501283,-0.00998736215282831,-0.281259981133339,0.0653963668328719
483,5.6435098,rest_initial,0.00156755490495226,-0.00358108649806446,-0.00220487425530515,0.0015638114420311,-0.00360210506242675,-0.00219404822105997,-0.0869135728302185,-0.012511858953971,-0.268825453732949,0.08395171151052
484,5.6755664,rest_initial,0.00163231851913724,-0.00101513033689922,-0.00393965098918604,0.00163487301397499,-0.000989621473394239,-0.00392423723419781,-0.115075845997285,0.00181551915926124,-0.330554151928226,0.050128641318553
485,5.6916384,rest_initial,0.00135934664160508,-0.00137148160855098,-0.00367949448463352,0.00135849959615089,-0.0013840092837031,-0.00367630439382074,-0.139702497512421,0.000821125979721216,-0.355834180158018,0.082730372879453
486,5.7072886,rest_initial,-0.0009609911127342,0.00279180901615324,-0.00307090113780918,-0.000940080485787657,0.00278964070124988,-0.00306309485938134,-0.195736883356083,0.011095479294306,-0.363072057940669,0.0833742968836144
487,5.7227416,rest_initial,-0.000212163659025292,0.000262140735946438,-0.00161925316943374,-0.000247820369804835,0.000250018843219388,-0.00161224008444985,-0.324858186886181,0.00420503812099076,-0.305880507213616,0.118263796101058
488,5.7386051,rest_initial,-0.000844243184741469,0.000345009758228848,-0.0042238193704314,-0.000803718390696611,0.00035325498262901,-0.00421719563751892,-0.182235972859085,0.00415211758183881,-0.211344043736605,0.109596600870842
489,5.7545578,rest_initial,-0.000667639300164584,0.00352768406963602,-0.00130606117201021,-0.000677164251388136,0.00356743360839294,-0.00129538803120088,-0.0887188557719797,0.0124744138936631,-0.214029916987802,0.0625938013561109
490,5.7702704,rest_initial,0.00338276002089114,0.000424460475725024,-0.00584244644074865,0.00339256940946995,0.000377825219197589,-0.00584958481840879,-0.0195344556829732,0.0036970909184881,-0.210125550493004,0.117089542961477
491,5.7860764,rest_initial,0.000119448885691229,-0.000286449540539891,-0.00387243011915644,0.000104700273737213,-0.000292483678150127,-0.00386723611556254,0.0693057056199602,0.0017149929166309,-0.172095274021295,0.0860690730109406
492,5.8064401,rest_initial,0.00250103527665907,0.00114699363996338,-0.00222707074836711,0.00248418734985109,0.00114409371105329,-0.00221591535622081,0.0349161711621207,0.00649203923735362,-0.154521006609603,0.0651961446179812
493,5.8219628,rest_initial,0.00332960609793708,-0.00207472175768515,-0.00388804265183941,0.00339840004930309,-0.00207030287054873,-0.00389166961549311,0.166555968220842,-0.00243225617933667,-0.288129368308835,0.10553497151677
494,5.8532438,rest_initial,-0.00147512686091496,0.00152385459136747,-0.00349377967451275,-0.00153242577111479,0.0015308446962706,-0.00348012283753504,0.188289270680682,0.0151436619650025,-0.291734694504932,0.155300130463979
495,5.8589831,rest_initial,-3.11108494047645e-06,-0.000886128289173439,-0.00247169264747665,1.73587419031237e-05,-0.00087715852973137,-0.00246586955907772,0.207036714802459,0.012822179862854,-0.238856372296115,0.100080115247369
496,5.8828807,rest_initial,-0.00144073831051778,2.38849647714476e-05,-0.0034085673936571,-0.00148545111948803,7.65145389168322e-06,-0.00340972224229171,0.322919671326642,0.0152880959483728,-0.16732259177027,0.0984927728529727
497,5.8987873,rest_initial,-0.00311301957535652,-0.000982823843727651,-0.00268406650462895,-0.00309384096564009,-0.000978325536041736,-0.00267626620579647,0.214595933518146,0.0121697877961579,-0.0392687796358192,0.122297901694893
498,5.9142259,rest_initial,0.000785058009173919,0.000684906976523442,-0.00136370683722181,0.000754429976274551,0.000634430374509931,-0.00136251079504825,0.256269932803389,0.0158499609530557,0.0170051991436966,0.122453630208448
499,5.9298726,rest_initial,-0.00148491366828169,0.000572240718655601,-0.00205502421493632,-0.00150755711892424,0.000600661807577433,-0.00205832410058068,0.26148538564652,0.0148312554061915,-0.095689639958297,0.0925419247438653
500,5.9619606,rest_initial,5.12647971100616e-05,-0.000410444547247994,-0.00219239270248144,9.42559391621274e-05,-0.000445635985542365,-0.00218062381843788,0.072843635555459,0.0078821100730645,-0.138755224349544,0.149450173139084
501,5.9777219,rest_initial,0.000372374401320971,-0.0011214919574231,-0.00379225719157167,0.000358302414888329,-0.00106093464353345,-0.00379811542760051,0.178582689966097,0.00593917375208924,-0.0291708254754662,0.0966977717880091
502,5.9935517,rest_initial,-0.00121382446740175,-0.00143512546408475,-0.00413528277582096,-0.00123132143620643,-0.00143318246695116,-0.00413342477787392,0.216393813426219,0.00494950941901315,0.0459965627070425,0.0895485675527132
503,6.00908,rest_initial,0.000861053154034185,0.00063110403367437,-0.00420111595532794,0.000870420838829905,0.000619330004750847,-0.00419949706996774,0.0933289650833613,0.009888563878286,-0.0499781011678421,0.0669548287091602
504,6.0248036,rest_initial,0.000745208147245848,-0.00120137721288906,-0.00115838230504376,0.00076748554044727,-0.00118220276908102,-0.00115446646127145,0.159376147636276,0.00483539870227656,-0.123242443946202,0.14615602388906
505,6.0406265,rest_initial,-0.000499618164946903,-0.00211307421676433,-0.00306783760720312,-0.00052340325424716,-0.00211313651623478,-0.00307630303894144,0.291936942939533,0.00225881208757285,-0.0467898777257249,0.0797928921613464
506,6.0568904,rest_initial,0.00112450138992687,6.67281058792032e-05,-0.00128088619641099,0.00112018762872681,5.4369001469647e-05,-0.00127456433228755,0.206966028389267,0.00805769270567756,-0.0714832633612493,0.0542533109837696
507,6.0771539,rest_initial,0.00116580563675855,-0.000796067543993674,-0.00174269290592621,0.00114993707621664,-0.000842053866460878,-0.00173827585254738,0.140676463591473,0.00477485663143114,0.0301995629537386,0.0623778797568982
508,6.092553,rest_initial,0.000919676118387563,0.00172997627759322,-0.00197705663791125,0.000927716324791947,0.00177302408539086,-0.00198311526194337,0.0437693266012736,0.0111472153364642,0.0107139146481842,0.0995419572160711
509,6.1241605,rest_initial,0.000528297979495565,-0.00210754289713047,-0.00217953403467938,0.000546645913901498,-0.00212385274383382,-0.00216701038378831,0.0334477920564002,-0.00855490251858078,-0.137945084428106,0.0804503569653108
510,6.1399013,rest_initial,0.0011209935785781,-0.0016396935975957,-0.00165458350791814,0.00112840937059167,-0.0016376788124781,-0.00165088897093305,0.0778622555344419,-0.00706054676119015,-0.188759602946832,0.0598716571642108
511,6.1556408,rest_initial,0.00131096067095662,0.000594467055464857,-0.0052700516859737,0.00130506249861789,0.000608047240226101,-0.00527424445537497,-0.0685949999868017,-0.00129051209674914,-0.127849780701917,0.0732688869817981
512,6.1711728,rest_initial,-0.00135114589406664,-0.000904142163846231,-0.0012855587353502,-0.0013892962873156,-0.000893311093911641,-0.00127881113884319,-0.0467649757889145,-0.0049705042344713,-0.11437776247984,0.0877254504492534
513,6.1868902,rest_initial,-0.00136561826681339,-0.00147285545968879,-0.00138329614776168,-0.00133979818625888,-0.0014929253230982,-0.00138391602318256,0.0843359564791833,-0.00614393434953475,-0.207436052687055,0.109352919933398
514,6.2026033,rest_initial,-0.00190748855809352,-0.00254700130974606,-0.00374076166144933,-0.00191316815813886,-0.00253865014939781,-0.00373095629113115,0.0741283379786428,-0.00865992721269913,-0.31467895359843,0.108794449399226
515,6.2180944,rest_initial,0.000984306221374283,0.00389380074879059,-0.00106387704457462,0.000982852003967806,0.00390224390908686,-0.0010504688853413,0.206768737846937,0.00863690706699749,-0.335630567372657,0.0833666383493784
516,6.2496694,rest_initial,0.00442969734003693,-0.000595637417693946,-0.00119130226858065,0.00445696921105704,-0.0006073000599605,-0.00118273779229802,0.0491240480332506,-0.0138670152016379,-0.159576171390938,0.144491739529984
517,6.2658637,rest_initial,-0.00166569465496603,1.44460370762263e-05,-0.00534939561795906,-0.00170546772285753,1.82258752718425e-05,-0.00535456307249727,0.0774327705957197,-0.0117554710588792,-0.146255473063609,0.091435465524676
518,6.2816272,rest_initial,0.0017458282121945,-0.00116330405113895,-0.00193928190538352,0.00176680388556276,-0.00116551081699247,-0.00193731157519842,0.119948753101571,-0.0143423605551036,0.0690404815524798,0.0848339709642754
519,6.2972664,rest_initial,0.00304436106573314,-0.00179051790150115,-0.00256628342969046,0.00300927194493523,-0.00182191854440341,-0.00256655304764959,0.339293122960864,-0.0155401101119258,-0.0830133338208626,0.123899892315141
520,6.3144542,rest_initial,0.00307891955302408,-0.00158643663756217,-0.00384924821764726,0.00305559221740381,-0.00156449402475769,-0.00384920309869939,0.35466176631689,-0.0142089814579116,-0.0727099582767495,0.05250945882026
521,6.333022,rest_initial,0.000450728875931878,0.000214568419953723,-0.00391817370921239,0.00050182604922427,0.000202068306404651,-0.00391488507434911,0.373423894992977,-0.00807760614565364,-0.135454559662821,0.0633796704352678
522,6.3491309,rest_initial,0.000866528174378115,-2.60927156420491e-05,-0.00256963471821096,0.00082798772964733,-3.8711929641599e-05,-0.00256748674186549,0.300201439811398,-0.0083537449979405,-0.0579690142633383,0.0538739130022786
523,6.3649419,rest_initial,0.000230160467422677,-0.000573776137230664,-0.00404273637288848,0.000229447273976267,-0.000557123282476884,-0.00404262011435645,0.196499952603208,-0.00948925165916049,-0.228280241797894,0.0724628079983979
524,6.3808793,rest_initial,0.00125078431010189,-0.0010114940076556,-0.00279425110108627,0.00127488488341196,-0.00100345510510464,-0.00277830893327563,0.259315330599838,-0.0102295394049517,-0.206482717178007,0.0719993376439597
525,6.4021567,rest_initial,0.000737204783526799,0.00222198193371145,-0.00169944747497648,0.000689924817582769,0.00225847334061041,-0.00169535980870879,0.1976864814916,0.00178722450545322,-0.261041909209527,0.0928644633412133
526,6.4171981,rest_initial,0.00157004565194784,0.00103338415567804,-0.00273296730440225,0.00162247492000996,0.000998998426610706,-0.00273580531566824,0.108464237977221,-0.00133376734055641,-0.293619704203391,0.0494728807264027
527,6.4483361,rest_initial,0.00163107215668968,0.00114742740946619,-0.00294491703365609,0.00161012583431874,0.00114945914776551,-0.00292127212326447,0.136766649508999,-0.000528386762858251,-0.262114964773237,0.0555391876080786
528,6.464213,rest_initial,0.0017749625315834,-0.00175575029760597,-0.00223701910059188,0.00172273971813911,-0.00175896700676301,-0.00223660739160424,0.188858988254065,-0.00765121704325728,-0.37878750501575,0.11055854974546
529,6.4800643,rest_initial,-0.0012539776660462,-0.000763213628715617,-0.00532079263027248,-0.00121823826431004,-0.000790126202292523,-0.00531845446596405,0.111885064181876,-0.00486148888204833,-0.209283581105768,0.0921452481330649
530,6.4957977,rest_initial,0.000146790906621584,0.0030529327787763,-0.00210745766168629,0.00012640170738897,0.00302599349746433,-0.00210449968649814,0.105640123171114,0.00498531705755462,-0.149934328679839,0.148081842822358
531,6.5120194,rest_initial,0.00093265059544008,-0.00286913384147037,-0.00492418000844178,0.000938548923025396,-0.00280413563702266,-0.00492607764483248,0.0373645842883778,-0.0109769906642887,-0.157467417584646,0.0819572133149091
532,6.5276559,rest_initial,0.0024795960781953,0.000533669665228308,-0.0037786036170511,0.00248674779166853,0.000545202235668847,-0.00376539333848873,-0.0836117379639153,-0.00172005321007594,-0.145047243646323,0.080576355365221
533,6.5435618,rest_initial,-0.000513595505274772,-0.00276675966044313,-0.00384353628636378,-0.000491551910649056,-0.00277438021155454,-0.00384402048937682,-0.134784810754028,-0.0105275997539206,-0.104156018863217,0.0770789035712484
534,6.5776114,rest_initial,0.000984457997918158,0.000874323222646764,-0.00319214349546499,0.000972323209347561,0.00086514919785928,-0.00318010481103888,-0.174807932174948,0.00990413564033271,-0.228135732735572,0.0672451142010319
535,6.5790547,rest_initial,0.00131422713469859,0.000794445182092736,-0.00469247731176518,0.00131688035441577,0.000777544248742444,-0.00469166728119471,-0.0565216469082866,0.00980972235567243,-0.244348026974035,0.123765067604988
536,6.6112493,rest_initial,0.00026686401205504,0.000291403351251609,-0.0017841535467277,0.000228642890773845,0.000291571386887216,-0.00177391131758019,-0.0215953111104598,0.00614063836776517,-0.222563092943563,0.035452261229411
537,6.6271328,rest_initial,-0.000673971616097586,0.000419766131394242,-0.00344850667948879,-0.000601476124111357,0.000424006305159141,-0.00344619235778128,0.0267776131162807,0.00621989104550001,-0.223027684621926,0.0640295450404487
538,6.642868,rest_initial,0.00179471612963493,-0.00117811592285425,-0.00334586308727101,0.00177775642804322,-0.00116868699970564,-0.00334207261831535,-0.0310110138346047,0.00219225149687128,-0.277459595939412,0.111938467372581
539,6.6587002,rest_initial,-0.00208812487876121,-9.69780256767654e-05,-0.000636176781111491,-0.00211355449351638,-8.186941412585e-05,-0.00062488166128441,-0.169984675468947,0.00469305392253168,-0.258923415638246,0.0758052496709474
540,6.6745685,rest_initial,-0.000831740395877388,-0.00117574066423966,-0.00337985477526925,-0.000829400150183651,-0.00118509424847601,-0.00337761023021593,-0.131021478162202,0.00182710665145085,-0.273672125962317,0.0702223512969487
541,6.6906334,rest_initial,-0.0014430630842998,0.000121524486929272,-0.00312069361776187,-0.00141556526617225,0.000131367522322285,-0.00312115548740754,-0.117621394614018,0.00504113884577206,-0.193763174019744,0.0945992227420938
542,6.7061521,rest_initial,0.00480016776082484,-0.00234683022238303,-0.00377663907216402,0.00479548933641967,-0.00235829449050092,-0.00376922505716252,-0.149737688963016,-0.00142221078444512,-0.193699979457104,0.0858065086384259
543,6.7379615,rest_initial,0.00416140306352339,-0.000496384074037114,-0.00279101209605125,0.00415445075252438,-0.000522751151785244,-0.00278313730231492,-0.0338582859817159,0.00763805511450633,-0.150622663955035,0.118470357550714
544,6.7536375,rest_initial,-0.000345141559534301,0.000496076261589679,-0.00180210330651413,-0.000345426078216293,0.000519551463138023,-0.00179366910118602,-0.141858126206882,0.00972167746268823,-0.178238429978437,0.0935511243872762
545,6.769087,rest_initial,-0.00233734319502698,-0.00126207842332944,-0.00229714050296739,-0.00232621396403119,-0.0012544287218915,-0.00229625001108166,-0.107240306032133,0.00518140210240844,-0.230136132985212,0.0615852170985883
546,6.784751,rest_initial,-0.000155342651332944,0.000201342294015017,-0.00417775954351603,-0.00018070540468129,0.000166421772977765,-0.00417791250167889,-0.0147862849427459,0.00863519305343913,-0.245253619390283,0.0712840154580613
547,6.8004026,rest_initial,0.00216359278742146,-0.000462432207278955,-0.00236081901590598,0.00224935054855829,-0.000448196352963638,-0.00235518059885934,-0.0860828571062565,0.00657471605865947,-0.255706972105265,0.0575041030907473
548,6.8167036,rest_initial,-0.000375172179489385,-0.00127463133265562,-0.00263980049131637,-0.000389026348364644,-0.00126226708199078,-0.00263098283891209,-0.117370573287963,0.00416137639735606,-0.14797106993966,0.0792864670285457
549,6.8362075,rest_initial,0.00107320109868764,-0.000262197040082155,-0.0036406611420172,0.0010037101617929,-0.000235292637121134,-0.00364801443564927,-0.105093237353021,0.00700907238763076,-0.0197463881741391,0.105735147344042
550,6.8518799,rest_initial,-0.000709260844505941,0.000147330150408617,-0.00509853018778834,-0.000653742074843015,0.00012826801978822,-0.00508804818876293,-0.160243364594068,0.00778571551470851,-0.0634560978558058,0.155951061069195
551,6.8678977,rest_initial,0.000569376702031483,0.00160254007307899,-0.00218938548307148,0.00050979641045921,0.00160267930482907,-0.00219049665358375,-0.0342878907502249,0.0113277863005938,0.0198028937861219,0.102072769630404
552,6.8839715,rest_initial,0.000106027610009807,-0.00175809432276686,-0.00310280703966058,0.000109731983877831,-0.00176277957205878,-0.00310264446488335,0.0642192122803107,0.00160361510618539,-0.0533964151267773,0.100820492360216
553,6.9152463,rest_initial,-0.000128824552111211,-0.000368180258853349,-0.00357157639591354,-9.56446543110764e-05,-0.000384835875863299,-0.00357443938859224,0.0966148759810107,0.00796278359379541,-0.0783574563534631,0.0606461578736099
554,6.9309842,rest_initial,0.000306114009418776,-0.000156965543480099,-0.00533274123838832,0.000242804836897061,-0.000131856821027988,-0.00533151214218817,0.0494422065241208,0.00824687999601071,0.000507781479045274,0.133065416396641
555,6.9520001,rest_initial,1.33271607912046e-05,0.000978172592135152,-0.00327077093199472,7.20883048073388e-05,0.000978361834010348,-0.00326269215351417,-0.00311996579152281,0.0113296806425428,-0.036332981158548,0.108103224595212
556,6.96828,rest_initial,-0.0008780510840815,0.00075965984538694,-0.004979476059197,-0.000857317073911765,0.000743775741512946,-0.00498812130963337,-0.105750913008756,0.0102971910217034,-0.0077043609496595,0.0615904231915093
557,6.9840582,rest_initial,0.0026404153665732,-0.00232338933576345,-0.00321268715597252,0.0026543089251272,-0.00233460550379411,-0.00320676192728276,-0.0270603848655404,0.00204913908833348,0.0689866333077375,0.0908531586937641
558,6.999841,rest_initial,0.0014869455726656,-0.0013737203615581,-0.00415276044510775,0.00145313597482702,-0.00141175812824263,-0.00416440221497379,-0.0535776656909202,0.00435482138740515,-0.0399919550297588,0.0856434253959383
559,7.0152309,rest_initial,0.00197006992150869,0.000558672137019343,-0.00132429595375515,0.00197880541981459,0.000625629084425946,-0.00130908795815542,-0.105094773171951,0.00909763064189095,-0.0884054433603827,0.0546507038476213
560,7.0310039,rest_initial,0.000754918151553211,0.0018786515782462,-0.00297650698651293,0.000753731152525957,0.00189171778847097,-0.00298158919820122,-0.0898353439930017,0.0122157806247479,-0.0896814381781038,0.0436205730392285
561,7.0467478,rest_initial,-0.00100971452630032,0.00236538706922654,-0.00264550111850691,-0.00102313478151403,0.00233716787479928,-0.00264288959973869,-0.120068009000917,0.0129779461126655,0.0438048476614302,0.0927165754360847
562,7.0780478,rest_initial,0.0016800928220446,0.00105595746076187,-0.00434376194965978,0.00167169680672749,0.00106432973814407,-0.00434619427140581,-0.131527463470277,0.00493104749471306,-0.0236533957055754,0.0812953130550693
563,7.0939598,rest_initial,0.00234207349382844,0.00132833033441507,-0.00146318291869554,0.00235948260884922,0.00132424375377247,-0.0014544561482328,-0.0960199511712185,0.00542315235419881,0.0846205021278926,0.0877299714146276
564,7.114638,rest_initial,0.000478789001200573,-0.000523739802327965,-0.00314057880914757,0.000472092864397736,-0.000539211603919211,-0.00314514508215858,-0.14854994632853,-0.000869027815901677,-0.0788164977453231,0.0838975796167109
565,7.1301785,rest_initial,-0.00116764264284095,-3.19840382140798e-05,-0.00232300177729314,-0.0012056043781466,-3.24067489213681e-06,-0.00232157604016533,-0.172493299188458,0.000382080512565096,-0.0725263858549519,0.0362243875636946
566,7.1461318,rest_initial,-0.000719469464578124,0.00012522712668309,-0.00292875986240818,-0.000680186533081894,0.000123906282995636,-0.00292793054498566,-0.055327454877626,0.000868291349222133,-0.177876975122147,0.0879375559197711
567,7.1622062,rest_initial,0.00233156964121365,0.000651830859010858,-0.00576549571931291,0.00234118228652772,0.000606574957885483,-0.00576782120784513,-0.0923396640887907,0.00218340065523843,-0.0165732588656225,0.0723559816909869
568,7.1778793,rest_initial,0.000683231795981037,-0.000349618447903935,-0.0021073823203767,0.0007129288332727,-0.000322465066515738,-0.00210353442781603,0.088179970992466,-0.000444880652318753,-0.0476571118002873,0.0983126632375305
569,7.1943515,rest_initial,0.00250893380811382,0.000322352777653549,-0.00242348868696663,0.00255511600680071,0.00032006819251495,-0.00241707767840547,0.137426211116381,0.00140924023310505,-0.074905523571979,0.0695696719001529
570,7.2102785,rest_initial,-0.000577355095080452,-0.000345570886559345,-0.00567019739872522,-0.000639514182169903,-0.000365270101592356,-0.00567044351299953,0.127178908443321,-0.000496088649510734,-0.105649010201772,0.0586183832864367
571,7.2259947,rest_initial,0.00143298518647106,-0.0019921175815263,-0.00428128364880914,0.00137096137299105,-0.00199331807156472,-0.00428277061139008,0.211384030340971,-0.00485215934965949,-0.0469535861552973,0.0859642335530761
572,7.2577389,rest_initial,0.000926590635311125,-0.00284164042097683,-0.00625706640936309,0.000932899110220963,-0.00284394907613619,-0.0062498195767273,0.164244385308279,-0.00895289101795999,-0.236013410308758,0.0936551022480597
573,7.272992,rest_initial,-0.00029688084155283,0.00103868975532803,-0.00670504966508664,-0.000228249153396757,0.00108801867420211,-0.00669835466435156,0.0898527743916933,0.000701438634727155,-0.273259744678416,0.106583056458198
574,7.2892783,rest_initial,0.0032631007901931,-0.000757514294783821,-0.00259336907866361,0.00327080595169666,-0.000799942686224191,-0.00257851333432414,0.141001159077493,-0.00394817700701189,-0.27569238932623,0.0959941834941341
575,7.3049135,rest_initial,0.00260803752597708,-0.00138387519075867,-0.00355042140180268,0.00258846536722837,-0.00133650396867052,-0.00355029141817762,0.169133711525513,-0.00538016974896326,-0.277488442933175,0.101508911378182
576,7.3209249,rest_initial,0.002046775331717,0.000533925020617969,-0.00418514519662397,0.00197183222398309,0.000530306604781999,-0.00418261510254277,0.269272935587984,0.000176471380473734,-0.0414237796228634,0.0907532263904649
577,7.3366732,rest_initial,0.00184650696440506,-0.00123595635852593,-0.00458178473683337,0.00187903488136463,-0.00125537313590661,-0.00457719229896629,0.280463455096724,-0.00453744636878064,-0.0783630163140297,0.0507951181495007
578,7.3528949,rest_initial,-0.000832220436420516,0.00162718168520771,-0.0018480402133779,-0.000791830439432136,0.00161170872518862,-0.00184636746095495,0.300165634165269,0.0035349186925022,-0.100398619123239,0.0915198286091049
579,7.3726095,rest_initial,0.000769563831784737,0.000533910135005023,-0.00474396779881477,0.000757422631412309,0.000525431448776567,-0.00474900628288622,0.253320248386441,-0.000235011322138777,-0.00399846596296148,0.0822947552024375
580,7.3886282,rest_initial,0.00153817457829364,-0.00227538538857618,-0.00628163686007061,0.00149589190333273,-0.00223049116275207,-0.00627752526859859,0.288151340427341,-0.00786364456220074,-0.102850300226511,0.0534531589607466
581,7.4210065,rest_initial,0.00415580362995001,-6.12543463454408e-05,-0.00377183116152394,0.00414958812571166,-9.3357235019143e-05,-0.00377634532225551,0.192356361076925,0.00424217473816609,-0.0398395893910727,0.0733659254748815
582,7.4364603,rest_initial,0.00199871251172835,0.0010998556295633,-0.00425395253600158,0.00197749982544218,0.00114522987933858,-0.00425183630940743,0.176827324249461,0.00700609855376436,0.0576434310738016,0.0440876743867968
583,7.4508812,rest_initial,0.00323780733684591,0.00210013142614717,-0.00280195680350367,0.00323943618682934,0.00210427616312438,-0.00279826554362503,0.142129964787044,0.00908409831213008,0.014924375534528,0.0796682598702582
584,7.4661526,rest_initial,0.000665942412864461,0.00176112878480318,-0.00212743422590957,0.000703645717673429,0.00174664525589546,-0.00212468040301812,0.184201710946195,0.0078829374995852,-0.0622001423912653,0.0812233728740905
585,7.4818628,rest_initial,0.00285278291907954,-0.00288192903253414,-0.00217766716695038,0.00283863784519564,-0.00291797418305368,-0.00217740024068433,0.16894580576557,-0.00454493367621539,0.133451806132737,0.149339386693107
586,7.4978518,rest_initial,0.00190735054142761,0.00100973064817135,-0.00229428108100426,0.00193239161690077,0.00107123606775926,-0.00230037465692896,0.134593038828982,0.00606222383719409,0.0742465480486832,0.102045317112108
587,7.528825,rest_initial,0.00270388401945443,0.000641021499889698,-0.00224129490283655,0.00270682278337292,0.000632119072421666,-0.00224239941099157,0.216315079011429,0.00335001183922131,0.0010758648337848,0.0711749114015108
588,7.5445771,rest_initial,0.00520412683615753,-5.19041988434326e-05,-0.00527366515164525,0.00516112201767929,-0.000113791902839897,-0.00527414661797645,0.286716176637441,0.00138734487971526,-0.119474058753813,0.0982589016195972
589,7.5608908,rest_initial,0.000764705132439406,-0.00187431899679207,-0.00577709742855883,0.000761403142546849,-0.00187049808927993,-0.0057778727181434,0.0655105313879815,-0.00345859366586383,-0.0662666774695885,0.102415598778071
590,7.5765472,rest_initial,0.00112429627879735,0.000319979273457015,-0.0048527717123888,0.00113067090451049,0.000326920384478011,-0.00484690750196356,0.112456501788003,0.00228141371770661,-0.113529638269348,0.0548748618427511
591,7.5923226,rest_initial,0.00171152654432572,0.0016849117441136,-0.00561355573254658,0.00168350042908446,0.00169858169833648,-0.00561781376491213,0.00565451465975465,0.0056078023724569,-0.0409984262921878,0.124537271264473
592,7.6130428,rest_initial,0.00070114571238732,0.000350805390005699,-0.00401459335155321,0.000704705491517894,0.000343356835558285,-0.00400439093100095,-0.0219698550944275,0.000847308272609048,-0.135990899283178,0.0790769054846771
593,7.6289465,rest_initial,0.00106273305333504,-0.00130647674177749,-0.0023912375986254,0.00105045174536611,-0.00131030967557826,-0.00239154087143118,-0.119186674990746,-0.00362040210745541,-0.0686424132183993,0.098375622683228
594,7.644839,rest_initial,0.000354840177431479,0.000295955176620684,-0.00370193198888251,0.000368690988558256,0.000348123854559945,-0.00369398065988421,-0.190524577713818,0.000864772054638253,-0.152282405308399,0.160154750232495
595,7.6606231,rest_initial,0.000302488298469644,3.46218598144154e-06,-0.00494045091859292,0.000310869361127602,-3.29000506926307e-05,-0.00494327474635318,-0.0976235208313597,9.19439056649128e-05,-0.153104053556102,0.0554599281407256
596,7.6765312,rest_initial,0.00144432581069249,0.000938348316506548,-0.00390434776874943,0.00146487842458516,0.000953215093777336,-0.00389776762814172,-0.11273073416658,0.00256851699388866,-0.104776817070179,0.0571449059875873
597,7.7084211,rest_initial,0.0010670622413798,0.00328445365747022,-0.00418292426884766,0.00106635020603882,0.00326515120401086,-0.00418289891627805,-0.235654463917056,0.013226216456589,-0.0159684949273493,0.099377158362036
598,7.7234482,rest_initial,0.0010859030242347,-0.000427142714302216,-0.0056009769803509,0.00108816642968627,-0.000449248419688193,-0.00560536676281665,-0.158533919490907,0.00396024760753813,0.0152363423974241,0.0924497255451944
599,7.7395538,rest_initial,4.49717601809908e-05,0.00134062562644868,-0.00366407898575452,6.07943552700923e-05,0.00134130088836473,-0.00366187547683435,-0.0324619272120592,0.00834742057966491,0.0409193905321155,0.0845467679627239
600,7.7557198,rest_initial,0.00357289780786199,0.000392179045316633,-0.00340434036241605,0.0035719239037619,0.00042919044823384,-0.00339794099281973,-0.179373395658487,0.00554323875594213,-0.013934095606466,0.108729782405948
601,7.7712156,rest_initial,0.00273067799083202,-0.000674380708779903,-0.00169435793721217,0.00274529629298776,-0.000695627578123965,-0.00169486662769194,-0.145896997932269,0.00258484203152417,-0.0627376753555009,0.0833587210907348
602,7.787122,rest_initial,-0.00142718116079191,0.00185020055725174,-0.00572525099189368,-0.00146507486270111,0.00184655977105966,-0.00573398803691127,-0.0476183258767548,0.0091538615713468,-0.167995431892857,0.0790779371443015
603,7.8031012,rest_initial,-0.000522806548690906,0.000821245530966783,-0.00643899366983111,-0.000560657969096334,0.000820209248796451,-0.0064330994430565,-0.0516676223434252,0.00596326202205479,-0.155379984628611,0.059387350000746
604,7.8347732,rest_initial,0.00240358612335589,0.000200163477290237,-0.00454543404285441,0.0024314464575209,0.000222601475601346,-0.00453163206158966,-0.108887237323282,0.00185950389181651,-0.16072799372548,0.0437474267223505
